<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.24	06:55:00	48463.46	48463.46	48462.46	48463.46	7	0	110
2025.12.24	06:56:00	48462.46	48462.46	48460.46	48461.46	10	0	110
2025.12.24	06:57:00	48460.46	48463.46	48460.46	48462.46	11	0	110
2025.12.24	06:58:00	48463.46	48464.46	48461.46	48461.46	7	0	110
2025.12.24	06:59:00	48462.46	48463.46	48462.46	48463.46	2	0	110
2025.12.24	07:00:00	48464.46	48468.46	48463.46	48468.46	13	0	110
2025.12.24	07:01:00	48469.46	48469.46	48466.46	48467.46	7	0	110
2025.12.24	07:02:00	48468.46	48468.46	48466.46	48467.46	8	0	110
2025.12.24	07:03:00	48468.46	48468.46	48467.46	48467.46	4	0	110
2025.12.24	07:04:00	48467.46	48468.46	48464.46	48465.46	9	0	110
2025.12.24	07:05:00	48465.46	48465.46	48462.46	48465.46	11	0	110
2025.12.24	07:06:00	48465.46	48468.46	48465.46	48467.46	8	0	110
2025.12.24	07:07:00	48466.46	48466.46	48465.46	48465.46	6	0	110
2025.12.24	07:08:00	48465.46	48466.46	48465.46	48466.46	2	0	110
2025.12.24	07:09:00	48465.46	48466.46	48463.46	48464.46	9	0	110
2025.12.24	07:10:00	48464.46	48465.46	48463.46	48463.46	8	0	110
2025.12.24	07:11:00	48464.46	48464.46	48463.46	48463.46	8	0	110
2025.12.24	07:12:00	48463.46	48464.46	48463.46	48463.46	3	0	110
2025.12.24	07:13:00	48463.46	48464.46	48463.46	48463.46	7	0	110
2025.12.24	07:14:00	48463.46	48464.46	48463.46	48464.46	4	0	110
2025.12.24	07:15:00	48464.46	48465.46	48464.46	48465.46	2	0	110
2025.12.24	07:16:00	48464.46	48465.46	48463.46	48464.46	11	0	110
2025.12.24	07:17:00	48464.46	48465.46	48464.46	48465.46	2	0	110
2025.12.24	07:18:00	48464.46	48464.46	48463.46	48463.46	4	0	110
2025.12.24	07:19:00	48462.46	48463.46	48462.46	48463.46	8	0	110
2025.12.24	07:20:00	48464.46	48464.46	48462.46	48463.46	8	0	110
2025.12.24	07:21:00	48462.46	48462.46	48461.46	48461.46	8	0	110
2025.12.24	07:22:00	48460.46	48460.46	48458.46	48460.46	5	0	110
2025.12.24	07:23:00	48460.46	48460.46	48459.46	48459.46	8	0	110
2025.12.24	07:24:00	48460.46	48461.46	48459.46	48461.46	8	0	110
2025.12.24	07:25:00	48461.46	48462.46	48460.46	48462.46	6	0	110
2025.12.24	07:26:00	48462.46	48463.46	48462.46	48462.46	3	0	110
2025.12.24	07:27:00	48462.46	48463.46	48462.46	48463.46	2	0	110
2025.12.24	07:28:00	48463.46	48463.46	48462.46	48462.46	2	0	110
2025.12.24	07:29:00	48463.46	48463.46	48462.46	48463.46	5	0	110
2025.12.24	07:30:00	48462.46	48462.46	48461.46	48461.46	4	0	110
2025.12.24	07:31:00	48461.46	48462.46	48461.46	48462.46	6	0	110
2025.12.24	07:32:00	48461.46	48464.46	48461.46	48464.46	10	0	110
2025.12.24	07:33:00	48464.46	48467.46	48464.46	48465.46	17	0	110
2025.12.24	07:34:00	48466.46	48467.46	48465.46	48465.46	8	0	110
2025.12.24	07:35:00	48465.46	48466.46	48462.46	48462.46	9	0	110
2025.12.24	07:36:00	48462.46	48463.46	48462.46	48463.46	4	0	110
2025.12.24	07:37:00	48464.46	48464.46	48460.46	48460.46	5	0	110
2025.12.24	07:38:00	48461.46	48463.46	48461.46	48462.46	4	0	110
2025.12.24	07:39:00	48463.46	48463.46	48462.46	48462.46	4	0	110
2025.12.24	07:40:00	48463.46	48467.46	48463.46	48466.46	14	0	110
2025.12.24	07:41:00	48466.46	48467.46	48465.46	48466.46	9	0	110
2025.12.24	07:42:00	48467.46	48468.46	48466.46	48467.46	13	0	110
2025.12.24	07:43:00	48468.46	48469.46	48467.46	48467.46	14	0	110
2025.12.24	07:44:00	48467.46	48468.46	48466.46	48467.46	9	0	110
2025.12.24	07:45:00	48466.46	48467.46	48464.46	48464.46	7	0	110
2025.12.24	07:46:00	48464.46	48464.46	48460.46	48460.46	10	0	110
2025.12.24	07:47:00	48461.46	48463.46	48460.46	48463.46	3	0	110
2025.12.24	07:48:00	48463.46	48463.46	48460.46	48460.46	4	0	110
2025.12.24	07:49:00	48461.46	48461.46	48460.46	48461.46	3	0	110
2025.12.24	07:50:00	48460.46	48461.46	48459.46	48459.46	4	0	110
2025.12.24	07:51:00	48460.46	48461.46	48460.46	48460.46	9	0	110
2025.12.24	07:52:00	48459.46	48460.46	48459.46	48459.46	13	0	110
2025.12.24	07:53:00	48459.46	48460.46	48456.46	48459.46	10	0	110
2025.12.24	07:54:00	48459.46	48460.46	48458.46	48459.46	5	0	110
2025.12.24	07:55:00	48458.46	48458.46	48451.46	48455.46	15	0	110
2025.12.24	07:56:00	48454.46	48456.46	48453.46	48454.46	8	0	110
2025.12.24	07:57:00	48455.46	48455.46	48453.46	48454.46	8	0	110
2025.12.24	07:58:00	48454.46	48454.46	48453.46	48453.46	2	0	110
2025.12.24	07:59:00	48454.46	48454.46	48452.46	48452.46	5	0	110
2025.12.24	08:00:00	48451.46	48451.46	48448.46	48450.46	6	0	110
2025.12.24	08:01:00	48449.46	48449.46	48444.46	48444.46	12	0	110
2025.12.24	08:02:00	48445.46	48447.46	48444.46	48444.46	15	0	110
2025.12.24	08:03:00	48446.46	48447.46	48444.46	48447.46	18	0	110
2025.12.24	08:04:00	48447.46	48447.46	48446.46	48446.46	4	0	110
2025.12.24	08:05:00	48446.46	48446.46	48444.46	48446.46	9	0	110
2025.12.24	08:06:00	48446.46	48447.46	48446.46	48446.46	5	0	110
2025.12.24	08:07:00	48446.46	48447.46	48443.46	48447.46	7	0	110
2025.12.24	08:08:00	48447.46	48447.46	48445.46	48447.46	8	0	110
2025.12.24	08:09:00	48446.46	48449.46	48446.46	48448.46	7	0	110
2025.12.24	08:10:00	48448.46	48448.46	48446.46	48447.46	8	0	110
2025.12.24	08:11:00	48447.46	48449.46	48447.46	48449.46	9	0	110
2025.12.24	08:12:00	48448.46	48449.46	48447.46	48448.46	9	0	110
2025.12.24	08:13:00	48447.46	48449.46	48447.46	48449.46	3	0	110
2025.12.24	08:14:00	48449.46	48449.46	48449.46	48449.46	1	0	110
2025.12.24	08:15:00	48449.46	48450.46	48449.46	48450.46	6	0	110
2025.12.24	08:16:00	48451.46	48452.46	48449.46	48449.46	13	0	110
2025.12.24	08:17:00	48449.46	48449.46	48448.46	48448.46	6	0	110
2025.12.24	08:18:00	48449.46	48449.46	48448.46	48448.46	6	0	110
2025.12.24	08:19:00	48449.46	48452.46	48448.46	48452.46	14	0	110
2025.12.24	08:20:00	48451.46	48452.46	48451.46	48451.46	3	0	110
2025.12.24	08:21:00	48450.46	48451.46	48450.46	48451.46	2	0	110
2025.12.24	08:22:00	48450.46	48451.46	48450.46	48450.46	5	0	110
2025.12.24	08:23:00	48450.46	48451.46	48450.46	48451.46	4	0	110
2025.12.24	08:24:00	48451.46	48451.46	48450.46	48451.46	5	0	110
2025.12.24	08:25:00	48451.46	48451.46	48450.46	48451.46	3	0	110
2025.12.24	08:26:00	48451.46	48452.46	48450.46	48451.46	9	0	110
2025.12.24	08:27:00	48451.46	48452.46	48451.46	48451.46	3	0	110
2025.12.24	08:28:00	48450.46	48451.46	48450.46	48451.46	4	0	110
2025.12.24	08:29:00	48451.46	48451.46	48448.46	48449.46	5	0	110
2025.12.24	08:30:00	48447.46	48448.46	48442.46	48444.46	15	0	110
2025.12.24	08:31:00	48445.46	48449.46	48445.46	48447.46	11	0	110
2025.12.24	08:32:00	48446.46	48447.46	48445.46	48447.46	8	0	110
2025.12.24	08:33:00	48447.46	48448.46	48446.46	48447.46	5	0	110
2025.12.24	08:34:00	48448.46	48449.46	48447.46	48448.46	6	0	110
2025.12.24	08:35:00	48449.46	48449.46	48448.46	48448.46	2	0	110
2025.12.24	08:36:00	48447.46	48448.46	48447.46	48448.46	2	0	110
2025.12.24	08:37:00	48448.46	48450.46	48448.46	48449.46	8	0	110
2025.12.24	08:38:00	48447.46	48449.46	48447.46	48449.46	5	0	110
2025.12.24	08:39:00	48449.46	48452.46	48449.46	48452.46	8	0	110
2025.12.24	08:40:00	48453.46	48453.46	48450.46	48452.46	6	0	110
2025.12.24	08:41:00	48451.46	48451.46	48450.46	48450.46	2	0	110
2025.12.24	08:42:00	48450.46	48450.46	48450.46	48450.46	1	0	110
2025.12.24	08:43:00	48450.46	48452.46	48450.46	48451.46	4	0	110
2025.12.24	08:44:00	48452.46	48452.46	48450.46	48452.46	7	0	110
2025.12.24	08:45:00	48451.46	48453.46	48450.46	48453.46	7	0	110
2025.12.24	08:46:00	48453.46	48454.46	48453.46	48454.46	2	0	110
2025.12.24	08:47:00	48453.46	48457.46	48453.46	48456.46	7	0	110
2025.12.24	08:48:00	48455.46	48456.46	48455.46	48455.46	7	0	110
2025.12.24	08:49:00	48455.46	48456.46	48455.46	48455.46	3	0	110
2025.12.24	08:50:00	48454.46	48455.46	48454.46	48455.46	2	0	110
2025.12.24	08:51:00	48454.46	48456.46	48454.46	48455.46	4	0	110
2025.12.24	08:52:00	48455.46	48456.46	48454.46	48455.46	5	0	110
2025.12.24	08:53:00	48455.46	48455.46	48453.46	48453.46	3	0	110
2025.12.24	08:54:00	48454.46	48454.46	48453.46	48453.46	4	0	110
2025.12.24	08:55:00	48452.46	48455.46	48452.46	48454.46	13	0	110
2025.12.24	08:56:00	48454.46	48455.46	48454.46	48455.46	2	0	110
2025.12.24	08:57:00	48456.46	48458.46	48456.46	48458.46	9	0	110
2025.12.24	08:58:00	48458.46	48458.46	48458.46	48458.46	1	0	110
2025.12.24	08:59:00	48457.46	48458.46	48456.46	48456.46	8	0	110
2025.12.24	09:00:00	48457.46	48459.46	48457.46	48459.46	2	0	110
2025.12.24	09:01:00	48458.46	48458.46	48455.46	48455.46	8	0	110
2025.12.24	09:02:00	48456.46	48457.46	48455.46	48457.46	8	0	110
2025.12.24	09:03:00	48457.46	48458.46	48456.46	48456.46	6	0	110
2025.12.24	09:04:00	48457.46	48458.46	48455.46	48458.46	5	0	110
2025.12.24	09:05:00	48458.46	48459.46	48456.46	48457.46	6	0	110
2025.12.24	09:06:00	48456.46	48457.46	48456.46	48457.46	2	0	110
2025.12.24	09:07:00	48457.46	48458.46	48457.46	48457.46	3	0	110
2025.12.24	09:08:00	48456.46	48457.46	48455.46	48457.46	10	0	110
2025.12.24	09:09:00	48456.46	48457.46	48456.46	48457.46	6	0	110
2025.12.24	09:10:00	48456.46	48457.46	48455.46	48456.46	5	0	110
2025.12.24	09:11:00	48457.46	48457.46	48455.46	48456.46	6	0	110
2025.12.24	09:12:00	48457.46	48457.46	48454.46	48456.46	8	0	110
2025.12.24	09:13:00	48455.46	48456.46	48455.46	48456.46	2	0	110
2025.12.24	09:14:00	48456.46	48457.46	48454.46	48454.46	8	0	110
2025.12.24	09:15:00	48453.46	48454.46	48453.46	48453.46	5	0	110
2025.12.24	09:16:00	48452.46	48452.46	48450.46	48451.46	8	0	110
2025.12.24	09:17:00	48452.46	48452.46	48449.46	48451.46	14	0	110
2025.12.24	09:18:00	48451.46	48454.46	48451.46	48454.46	4	0	110
2025.12.24	09:19:00	48453.46	48453.46	48451.46	48451.46	6	0	110
2025.12.24	09:20:00	48450.46	48451.46	48450.46	48451.46	4	0	110
2025.12.24	09:21:00	48451.46	48451.46	48449.46	48450.46	8	0	110
2025.12.24	09:22:00	48450.46	48450.46	48449.46	48449.46	2	0	110
2025.12.24	09:23:00	48450.46	48450.46	48448.46	48448.46	5	0	110
2025.12.24	09:24:00	48449.46	48449.46	48445.46	48445.46	8	0	110
2025.12.24	09:25:00	48444.46	48444.46	48443.46	48444.46	3	0	110
2025.12.24	09:26:00	48443.46	48444.46	48443.46	48443.46	3	0	110
2025.12.24	09:27:00	48444.46	48446.46	48444.46	48446.46	3	0	110
2025.12.24	09:28:00	48446.46	48446.46	48440.46	48440.46	9	0	110
2025.12.24	09:29:00	48439.46	48440.46	48437.46	48440.46	12	0	110
2025.12.24	09:30:00	48439.46	48444.46	48438.46	48443.46	13	0	110
2025.12.24	09:31:00	48445.46	48445.46	48443.46	48443.46	7	0	110
2025.12.24	09:32:00	48442.46	48445.46	48442.46	48443.46	11	0	110
2025.12.24	09:33:00	48444.46	48446.46	48443.46	48444.46	9	0	110
2025.12.24	09:34:00	48445.46	48445.46	48443.46	48444.46	6	0	110
2025.12.24	09:35:00	48444.46	48445.46	48444.46	48445.46	2	0	110
2025.12.24	09:36:00	48446.46	48447.46	48446.46	48447.46	8	0	110
2025.12.24	09:37:00	48448.46	48448.46	48445.46	48446.46	9	0	110
2025.12.24	09:38:00	48446.46	48446.46	48444.46	48444.46	3	0	110
2025.12.24	09:39:00	48445.46	48445.46	48444.46	48444.46	2	0	110
2025.12.24	09:40:00	48444.46	48444.46	48443.46	48443.46	4	0	110
2025.12.24	09:41:00	48442.46	48443.46	48442.46	48442.46	3	0	110
2025.12.24	09:42:00	48441.46	48442.46	48441.46	48442.46	2	0	110
2025.12.24	09:43:00	48442.46	48442.46	48439.46	48440.46	6	0	110
2025.12.24	09:44:00	48440.46	48441.46	48440.46	48440.46	3	0	110
2025.12.24	09:45:00	48441.46	48443.46	48440.46	48443.46	7	0	110
2025.12.24	09:46:00	48444.46	48446.46	48443.46	48446.46	7	0	110
2025.12.24	09:47:00	48446.46	48447.46	48443.46	48443.46	8	0	110
2025.12.24	09:48:00	48443.46	48443.46	48442.46	48442.46	2	0	110
2025.12.24	09:49:00	48442.46	48443.46	48442.46	48443.46	4	0	110
2025.12.24	09:50:00	48443.46	48444.46	48442.46	48442.46	4	0	110
2025.12.24	09:51:00	48441.46	48442.46	48441.46	48441.46	5	0	110
2025.12.24	09:52:00	48440.46	48440.46	48440.46	48440.46	1	0	110
2025.12.24	09:53:00	48441.46	48441.46	48439.46	48440.46	5	0	110
2025.12.24	09:54:00	48441.46	48441.46	48439.46	48440.46	6	0	110
2025.12.24	09:55:00	48440.46	48440.46	48439.46	48439.46	2	0	110
2025.12.24	09:56:00	48438.46	48440.46	48438.46	48439.46	4	0	110
2025.12.24	09:57:00	48440.46	48443.46	48439.46	48441.46	8	0	110
2025.12.24	09:58:00	48443.46	48443.46	48443.46	48443.46	1	0	110
2025.12.24	09:59:00	48442.46	48442.46	48440.46	48441.46	8	0	110
2025.12.24	10:00:00	48442.46	48448.46	48439.46	48446.96	24	0	110
2025.12.24	10:01:00	48447.46	48452.46	48447.46	48452.46	23	0	110
2025.12.24	10:02:00	48451.46	48453.46	48450.16	48452.16	19	0	110
2025.12.24	10:03:00	48451.96	48455.46	48451.46	48451.96	14	0	110
2025.12.24	10:04:00	48451.96	48452.46	48449.46	48449.46	18	0	110
2025.12.24	10:05:00	48448.46	48451.46	48448.46	48448.96	24	0	110
2025.12.24	10:06:00	48449.46	48450.46	48448.46	48450.46	16	0	110
2025.12.24	10:07:00	48449.96	48452.96	48449.46	48450.46	12	0	110
2025.12.24	10:08:00	48450.46	48450.46	48447.46	48448.46	11	0	110
2025.12.24	10:09:00	48447.96	48449.46	48447.96	48449.46	5	0	110
2025.12.24	10:10:00	48450.46	48451.46	48448.46	48448.96	14	0	110
2025.12.24	10:11:00	48450.46	48451.46	48444.96	48451.46	18	0	110
2025.12.24	10:12:00	48450.46	48451.46	48449.46	48449.46	15	0	110
2025.12.24	10:13:00	48447.46	48447.96	48445.46	48445.46	8	0	110
2025.12.24	10:14:00	48445.96	48449.46	48444.96	48448.96	13	0	110
2025.12.24	10:15:00	48448.46	48450.46	48444.96	48445.46	20	0	110
2025.12.24	10:16:00	48445.96	48446.96	48442.46	48446.96	17	0	110
2025.12.24	10:17:00	48446.46	48446.96	48445.46	48445.96	8	0	110
2025.12.24	10:18:00	48445.46	48445.46	48444.46	48444.46	7	0	110
2025.12.24	10:19:00	48444.46	48445.46	48444.46	48444.96	10	0	110
2025.12.24	10:20:00	48444.96	48449.46	48444.46	48448.46	10	0	110
2025.12.24	10:21:00	48448.46	48451.46	48448.46	48449.46	11	0	110
2025.12.24	10:22:00	48448.46	48449.46	48447.96	48449.46	9	0	110
2025.12.24	10:23:00	48448.96	48451.46	48448.46	48450.96	12	0	110
2025.12.24	10:24:00	48450.96	48455.96	48450.96	48454.46	9	0	110
2025.12.24	10:25:00	48454.46	48454.96	48451.46	48453.46	11	0	110
2025.12.24	10:26:00	48453.96	48453.96	48450.96	48451.96	9	0	110
2025.12.24	10:27:00	48452.96	48454.46	48452.16	48452.96	14	0	110
2025.12.24	10:28:00	48451.96	48451.96	48450.16	48451.96	12	0	110
2025.12.24	10:29:00	48452.46	48452.46	48450.46	48450.46	11	0	110
2025.12.24	10:30:00	48448.46	48449.96	48445.96	48447.46	22	0	110
2025.12.24	10:31:00	48448.16	48449.96	48446.46	48449.96	10	0	110
2025.12.24	10:32:00	48448.46	48448.46	48447.46	48447.46	4	0	110
2025.12.24	10:33:00	48447.96	48448.46	48446.46	48447.46	15	0	110
2025.12.24	10:34:00	48447.46	48450.46	48447.46	48450.46	12	0	110
2025.12.24	10:35:00	48450.46	48452.46	48450.46	48451.96	11	0	110
2025.12.24	10:36:00	48451.46	48452.46	48450.16	48450.96	11	0	110
2025.12.24	10:37:00	48450.96	48451.46	48449.46	48449.46	12	0	110
2025.12.24	10:38:00	48450.46	48450.46	48448.46	48448.46	17	0	110
2025.12.24	10:39:00	48447.16	48448.46	48447.16	48447.16	10	0	110
2025.12.24	10:40:00	48446.96	48448.46	48445.96	48448.46	18	0	110
2025.12.24	10:41:00	48448.46	48448.96	48446.96	48447.46	8	0	110
2025.12.24	10:42:00	48447.46	48447.46	48445.46	48446.46	8	0	110
2025.12.24	10:43:00	48446.46	48446.96	48445.46	48446.46	7	0	110
2025.12.24	10:44:00	48447.46	48447.46	48445.46	48445.46	8	0	110
2025.12.24	10:45:00	48445.96	48448.96	48445.46	48448.46	13	0	110
2025.12.24	10:46:00	48448.96	48449.46	48446.16	48446.16	8	0	110
2025.12.24	10:47:00	48446.46	48446.46	48444.96	48445.46	5	0	110
2025.12.24	10:48:00	48445.96	48449.46	48445.96	48448.96	9	0	110
2025.12.24	10:49:00	48449.46	48452.46	48449.46	48452.46	9	0	110
2025.12.24	10:50:00	48451.96	48451.96	48447.96	48447.96	9	0	110
2025.12.24	10:51:00	48447.96	48448.46	48446.46	48448.46	12	0	110
2025.12.24	10:52:00	48448.46	48448.46	48444.96	48445.46	8	0	110
2025.12.24	10:53:00	48445.96	48446.46	48444.46	48446.46	9	0	110
2025.12.24	10:54:00	48447.46	48447.46	48444.96	48445.96	13	0	110
2025.12.24	10:55:00	48444.46	48444.96	48443.96	48443.96	4	0	110
2025.12.24	10:56:00	48443.96	48445.46	48443.46	48445.46	7	0	110
2025.12.24	10:57:00	48445.96	48445.96	48444.46	48445.46	15	0	110
2025.12.24	10:58:00	48445.46	48446.96	48442.46	48442.46	16	0	110
2025.12.24	10:59:00	48443.46	48445.96	48443.46	48445.96	7	0	110
2025.12.24	11:00:00	48444.46	48445.46	48441.46	48444.96	19	0	110
2025.12.24	11:01:00	48444.96	48447.46	48444.96	48447.46	15	0	110
2025.12.24	11:02:00	48447.96	48448.96	48445.96	48446.46	12	0	110
2025.12.24	11:03:00	48444.96	48446.96	48444.46	48446.96	16	0	110
2025.12.24	11:04:00	48447.46	48448.46	48445.46	48447.46	19	0	110
2025.12.24	11:05:00	48447.96	48448.46	48445.96	48446.96	16	0	110
2025.12.24	11:06:00	48447.96	48448.96	48447.46	48448.46	9	0	110
2025.12.24	11:07:00	48448.96	48449.96	48448.46	48448.96	12	0	110
2025.12.24	11:08:00	48449.96	48452.46	48449.96	48451.46	9	0	110
2025.12.24	11:09:00	48452.46	48455.46	48452.46	48453.96	12	0	110
2025.12.24	11:10:00	48454.96	48457.46	48454.46	48456.96	12	0	110
2025.12.24	11:11:00	48456.46	48457.96	48456.46	48456.46	12	0	110
2025.12.24	11:12:00	48456.46	48460.96	48456.16	48460.96	11	0	110
2025.12.24	11:13:00	48460.46	48462.46	48458.96	48462.46	12	0	110
2025.12.24	11:14:00	48461.46	48462.96	48461.16	48461.16	9	0	110
2025.12.24	11:15:00	48463.46	48465.96	48462.46	48464.46	37	0	110
2025.12.24	11:16:00	48463.96	48469.46	48463.46	48468.46	25	0	110
2025.12.24	11:17:00	48469.46	48469.96	48462.46	48462.46	22	0	110
2025.12.24	11:18:00	48462.96	48463.46	48460.46	48460.46	16	0	110
2025.12.24	11:19:00	48460.96	48461.96	48458.46	48458.46	6	0	110
2025.12.24	11:20:00	48457.96	48459.46	48457.46	48457.46	8	0	110
2025.12.24	11:21:00	48457.96	48462.46	48457.46	48460.96	15	0	110
2025.12.24	11:22:00	48460.46	48461.46	48459.46	48459.46	19	0	110
2025.12.24	11:23:00	48458.96	48460.46	48458.46	48459.46	11	0	110
2025.12.24	11:24:00	48459.96	48460.96	48459.96	48460.96	3	0	110
2025.12.24	11:25:00	48461.46	48465.16	48461.46	48465.16	7	0	110
2025.12.24	11:26:00	48464.46	48465.96	48464.46	48465.96	6	0	110
2025.12.24	11:27:00	48463.96	48465.96	48463.46	48464.46	8	0	110
2025.12.24	11:28:00	48464.46	48466.46	48464.46	48465.96	8	0	110
2025.12.24	11:29:00	48466.46	48466.46	48463.96	48463.96	4	0	110
2025.12.24	11:30:00	48463.46	48463.46	48459.96	48461.46	10	0	110
2025.12.24	11:31:00	48460.96	48461.96	48459.96	48459.96	6	0	110
2025.12.24	11:32:00	48460.96	48465.46	48460.96	48465.46	8	0	110
2025.12.24	11:33:00	48464.96	48465.96	48464.46	48465.96	7	0	110
2025.12.24	11:34:00	48465.46	48467.46	48465.46	48466.46	7	0	110
2025.12.24	11:35:00	48465.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	11:36:00	48465.96	48469.46	48465.46	48469.46	15	0	110
2025.12.24	11:37:00	48468.96	48468.96	48467.46	48468.46	9	0	110
2025.12.24	11:38:00	48467.46	48469.96	48467.46	48469.46	8	0	110
2025.12.24	11:39:00	48469.46	48469.46	48467.46	48467.46	6	0	110
2025.12.24	11:40:00	48467.96	48468.46	48467.16	48467.46	11	0	110
2025.12.24	11:41:00	48467.46	48467.46	48463.46	48463.46	6	0	110
2025.12.24	11:42:00	48463.46	48463.46	48462.46	48462.46	5	0	110
2025.12.24	11:43:00	48462.96	48467.46	48462.96	48467.46	8	0	110
2025.12.24	11:44:00	48466.96	48466.96	48464.96	48464.96	4	0	110
2025.12.24	11:45:00	48464.96	48464.96	48463.96	48463.96	3	0	110
2025.12.24	11:46:00	48462.46	48464.46	48461.96	48463.96	11	0	110
2025.12.24	11:47:00	48463.96	48464.46	48463.16	48463.16	6	0	110
2025.12.24	11:48:00	48463.46	48466.46	48462.96	48466.46	10	0	110
2025.12.24	11:49:00	48466.46	48467.46	48463.96	48463.96	8	0	110
2025.12.24	11:50:00	48463.96	48465.96	48463.46	48464.16	9	0	110
2025.12.24	11:51:00	48463.96	48464.96	48463.16	48464.16	7	0	110
2025.12.24	11:52:00	48464.46	48466.46	48464.46	48465.46	3	0	110
2025.12.24	11:53:00	48465.46	48465.96	48464.16	48464.96	12	0	110
2025.12.24	11:54:00	48464.46	48465.46	48464.46	48464.96	4	0	110
2025.12.24	11:55:00	48464.46	48464.46	48464.46	48464.46	1	0	110
2025.12.24	11:56:00	48464.46	48464.46	48463.96	48463.96	2	0	110
2025.12.24	11:57:00	48462.96	48464.46	48462.46	48464.46	8	0	110
2025.12.24	11:58:00	48464.46	48465.46	48464.46	48465.46	4	0	110
2025.12.24	11:59:00	48464.96	48465.46	48464.96	48465.46	2	0	110
2025.12.24	12:00:00	48464.46	48465.16	48463.16	48464.46	7	0	110
2025.12.24	12:01:00	48464.46	48465.46	48464.46	48465.46	5	0	110
2025.12.24	12:02:00	48464.16	48465.46	48463.96	48464.46	4	0	110
2025.12.24	12:03:00	48464.96	48464.96	48462.46	48462.46	8	0	110
2025.12.24	12:04:00	48461.96	48461.96	48457.46	48457.46	14	0	110
2025.12.24	12:05:00	48457.46	48457.96	48455.96	48456.96	9	0	110
2025.12.24	12:06:00	48457.96	48459.96	48456.46	48459.96	9	0	110
2025.12.24	12:07:00	48460.96	48460.96	48459.46	48459.46	5	0	110
2025.12.24	12:08:00	48460.46	48463.96	48459.96	48461.96	15	0	110
2025.12.24	12:09:00	48461.96	48463.46	48460.46	48462.96	10	0	110
2025.12.24	12:10:00	48463.46	48463.96	48462.46	48463.96	7	0	110
2025.12.24	12:11:00	48461.96	48461.96	48460.46	48460.46	5	0	110
2025.12.24	12:12:00	48460.46	48462.46	48460.46	48461.96	8	0	110
2025.12.24	12:13:00	48462.46	48463.96	48462.46	48462.46	6	0	110
2025.12.24	12:14:00	48462.46	48462.96	48462.46	48462.96	2	0	110
2025.12.24	12:15:00	48463.96	48463.96	48461.46	48462.96	10	0	110
2025.12.24	12:16:00	48462.96	48465.46	48462.46	48464.46	9	0	110
2025.12.24	12:17:00	48464.46	48465.46	48464.46	48465.46	4	0	110
2025.12.24	12:18:00	48464.46	48465.46	48464.46	48464.96	10	0	110
2025.12.24	12:19:00	48465.96	48465.96	48464.46	48465.46	8	0	110
2025.12.24	12:20:00	48466.46	48467.96	48465.16	48467.46	9	0	110
2025.12.24	12:21:00	48467.46	48467.46	48465.16	48466.46	10	0	110
2025.12.24	12:22:00	48465.46	48465.46	48461.96	48461.96	16	0	110
2025.12.24	12:23:00	48462.96	48463.96	48462.46	48463.46	11	0	110
2025.12.24	12:24:00	48462.96	48464.46	48462.46	48462.46	7	0	110
2025.12.24	12:25:00	48461.46	48461.96	48460.46	48460.46	5	0	110
2025.12.24	12:26:00	48460.96	48463.16	48460.46	48463.16	8	0	110
2025.12.24	12:27:00	48463.46	48464.96	48461.46	48464.46	14	0	110
2025.12.24	12:28:00	48463.96	48465.46	48463.96	48465.46	5	0	110
2025.12.24	12:29:00	48464.46	48466.96	48464.46	48465.46	8	0	110
2025.12.24	12:30:00	48465.96	48468.16	48465.46	48467.46	12	0	110
2025.12.24	12:31:00	48467.46	48467.46	48466.46	48467.16	5	0	110
2025.12.24	12:32:00	48466.96	48467.46	48465.46	48467.16	9	0	110
2025.12.24	12:33:00	48467.96	48469.16	48466.46	48468.46	12	0	110
2025.12.24	12:34:00	48468.16	48470.16	48467.46	48470.16	11	0	110
2025.12.24	12:35:00	48470.96	48470.96	48467.46	48467.46	5	0	110
2025.12.24	12:36:00	48468.46	48468.46	48466.46	48468.16	8	0	110
2025.12.24	12:37:00	48468.46	48468.46	48467.96	48468.46	3	0	110
2025.12.24	12:38:00	48468.16	48469.46	48468.16	48469.46	6	0	110
2025.12.24	12:39:00	48469.96	48471.16	48469.96	48470.46	7	0	110
2025.12.24	12:40:00	48469.96	48470.46	48468.46	48470.46	8	0	110
2025.12.24	12:41:00	48470.46	48471.46	48469.96	48471.46	5	0	110
2025.12.24	12:42:00	48470.96	48471.46	48469.16	48469.46	7	0	110
2025.12.24	12:43:00	48468.96	48469.46	48468.46	48468.46	6	0	110
2025.12.24	12:44:00	48468.46	48468.96	48468.46	48468.96	2	0	110
2025.12.24	12:45:00	48468.46	48468.46	48466.96	48468.46	7	0	110
2025.12.24	12:46:00	48468.46	48468.46	48466.46	48466.96	9	0	110
2025.12.24	12:47:00	48467.46	48467.46	48465.46	48466.46	7	0	110
2025.12.24	12:48:00	48466.46	48466.46	48464.46	48464.46	11	0	110
2025.12.24	12:49:00	48464.46	48464.96	48463.46	48463.46	5	0	110
2025.12.24	12:50:00	48463.46	48464.46	48463.46	48463.46	6	0	110
2025.12.24	12:51:00	48464.46	48467.46	48464.46	48467.46	6	0	110
